"YEAR","CASEID","REGION","FAMINCOME","PERNUM","LINENO","WT20","AGE","SEX","RACE","MARST","CITIZEN","BPL","EDUCYRS","EMPSTAT","FULLPART","KIDUND18","ACT_CAREHH","ACT_CARENHH","ACT_EDUC","ACT_FOOD","ACT_HHACT","ACT_PCARE","ACT_PHONE","ACT_PROFSERV","ACT_PURCH","ACT_RELIG","ACT_SOCIAL","ACT_SPORTS","ACT_TRAVEL","ACT_VOL","ACT_WORK","BLS_PCARE_SLEEP","Sleep_Time","Time_Use"
2020,20200706201652,4,15,1,1,7084951.756837,50,2,100,1,5,15000,217,4,99,1,250,0,0,0,200,720,0,0,120,0,150,0,0,0,0,720,720,1440
2020,20200706201656,1,13,1,1,1.2661823146934E7,40,2,100,6,1,9900,217,1,1,0,0,0,0,25,60,785,20,135,0,0,315,0,40,0,60,720,720,1440
2020,20200706201657,4,15,1,1,4719311.987915,52,1,100,1,1,9900,217,1,1,0,0,0,0,80,70,570,0,0,240,0,323,60,97,0,0,540,540,1440
2020,20200706201661,4,11,1,1,1.001239174756E7,74,2,100,1,1,9900,214,5,99,0,0,0,0,60,150,540,0,0,0,0,540,0,0,0,0,510,510,1290
2020,20200706201662,2,16,1,1,1.281127146948E7,71,1,100,1,1,9900,316,1,1,0,0,0,0,180,315,480,0,0,0,0,120,0,0,0,345,480,480,1440
2020,20200706201664,1,16,1,1,2.2968714069827E7,61,1,110,1,1,9900,214,1,1,0,0,0,0,60,390,675,0,0,0,0,315,0,0,0,0,645,645,1440
2020,20200706201670,3,13,1,1,1.105435261244E7,29,2,100,1,1,9900,217,1,1,1,0,0,0,150,570,660,0,0,0,0,60,0,0,0,0,660,660,1440
2020,20200706201671,3,14,1,1,7172369.187057,57,2,120,1,5,40200,112,1,1,0,0,0,0,35,354,684,0,0,86,0,219,0,62,0,0,599,599,1440
2020,20200706201672,3,14,1,1,3642492.189881,37,2,100,1,1,9900,214,1,2,1,35,0,0,45,525,713,0,0,50,0,30,0,42,0,0,698,698,1440
2020,20200706201673,3,10,1,1,6118884.661898,60,2,100,3,1,9900,112,1,1,0,0,0,0,75,80,565,0,0,0,0,180,20,20,0,500,515,515,1440
2020,20200706201676,3,7,1,1,6548422.002391,33,2,100,4,1,9900,214,4,99,1,0,0,0,0,0,640,0,0,0,0,0,0,10,790,0,550,550,1440
2020,20200706201681,1,8,1,1,6078200.393461,80,1,100,1,1,9900,110,5,99,0,30,0,0,30,0,750,0,0,0,0,600,30,0,0,0,705,705,1440
2020,20200706201682,2,15,1,1,8895291.365997,80,1,100,3,1,9900,214,5,99,0,0,0,0,130,290,660,0,100,0,0,100,0,0,0,0,625,625,1280
2020,20200706201688,4,11,1,1,3388787.627862,80,1,100,3,1,9900,112,5,99,0,0,0,0,90,390,480,0,0,0,0,480,0,0,0,0,435,435,1440
2020,20200706201689,3,4,1,1,5868475.518161,36,2,100,1,1,9900,214,4,99,1,0,0,0,60,240,580,0,0,15,0,180,281,84,0,0,580,580,1440
2020,20200706201690,3,4,1,1,5828856.322692,63,2,110,4,1,9900,214,5,99,0,0,0,0,25,50,676,32,0,120,0,380,0,157,0,0,626,626,1440
2020,20200706201691,2,10,1,1,1.8210330042763E7,54,1,100,6,1,9900,110,5,99,0,0,0,0,16,2,720,0,0,0,0,702,0,0,0,0,720,720,1440
2020,20200706201692,2,1,1,1,3623654.954622,33,2,110,6,1,9900,112,1,2,1,0,0,0,10,30,450,0,0,0,0,140,0,300,0,510,420,420,1440
2020,20200706201707,3,16,1,1,2710622.044495,37,2,100,1,1,9900,316,5,99,1,50,0,0,90,80,710,0,0,0,0,260,225,25,0,0,665,665,1440
2020,20200706201721,4,13,1,1,1.2025744895954E7,75,2,100,1,4,20000,107,5,99,0,0,0,0,100,205,885,55,0,0,105,90,0,0,0,0,690,690,1440
2020,20200706201722,1,15,1,1,1.3867290475E7,68,2,100,1,1,9900,112,5,99,0,0,0,0,154,175,600,0,0,45,0,199,180,27,0,0,600,600,1380
2020,20200706201724,2,16,1,1,4909074.300057,53,2,100,1,1,9900,217,1,2,0,0,0,0,15,60,610,30,0,0,0,170,0,58,0,437,565,565,1380
2020,20200706201728,3,16,1,1,4978791.547276,37,2,100,1,1,9900,316,1,1,1,30,0,0,45,75,555,0,0,0,0,103,203,14,0,415,510,510,1440
2020,20200706201730,4,10,1,1,4580787.35678,35,2,120,6,1,9900,112,4,99,1,1,0,0,75,299,625,0,0,30,0,90,300,20,0,0,620,620,1440
2020,20200706201737,3,11,1,1,4711348.764315,31,1,100,6,1,9900,112,1,1,0,0,0,0,130,580,690,0,0,0,0,40,0,0,0,0,660,660,1440
2020,20200706201744,4,12,1,1,6824133.877417,35,2,100,4,1,9900,107,1,1,1,105,0,0,120,285,690,0,0,135,0,0,75,30,0,0,650,650,1440
2020,20200706201755,1,15,1,1,7896988.151814,85,2,100,3,1,9900,217,5,99,0,0,0,0,90,230,580,165,0,0,0,300,0,25,0,0,520,520,1390
2020,20200706201758,4,16,1,1,3075641.273993,36,2,100,1,1,9900,217,2,1,1,83,31,0,30,190,630,0,0,105,0,219,0,92,60,0,600,600,1440
2020,20200706201761,1,9,1,1,2409872.304638,80,2,100,3,1,9900,217,5,99,0,0,0,0,85,610,555,0,0,0,0,150,30,0,0,0,465,465,1430
2020,20200706201764,2,12,1,1,2223194.364168,80,2,100,3,1,9900,217,5,99,0,0,0,0,20,360,600,0,0,0,0,460,0,0,0,0,540,540,1440
2020,20200706201766,4,15,1,1,4453772.634612,40,2,131,1,5,50040,316,5,99,0,0,0,0,180,300,630,0,0,0,0,180,0,90,0,0,570,570,1380
2020,20200706201768,3,12,1,1,1.5799753104202E7,63,1,100,1,4,21030,101,5,99,0,0,0,0,60,30,815,0,0,0,0,535,0,0,0,0,765,765,1440
2020,20200706201769,1,16,1,1,4162332.717935,46,1,100,1,1,9900,217,1,1,1,10,0,0,80,150,570,0,0,0,60,330,220,20,0,0,570,570,1440
2020,20200706201771,1,15,1,1,6711158.932564,50,1,100,1,1,9900,112,1,1,0,0,0,0,80,45,630,0,0,150,0,500,0,35,0,0,585,585,1440
2020,20200706201772,1,14,1,1,5807350.866678,59,2,100,1,1,9900,217,1,1,0,0,0,0,60,119,675,0,0,5,0,401,0,150,0,0,645,645,1410
2020,20200706201776,4,15,1,1,1.1487599235322E7,37,1,100,1,1,9900,217,1,1,0,0,0,0,125,0,465,0,0,0,0,305,0,20,0,525,430,430,1440
2020,20200706201780,1,6,1,1,1.6269488929573E7,24,1,110,6,1,9900,112,4,99,0,0,240,300,20,140,655,0,0,0,0,60,0,25,0,0,505,505,1440
2020,20200706201781,3,5,1,1,4708583.794367,45,1,100,4,1,9900,214,1,1,1,330,0,0,5,0,500,0,0,0,0,88,0,18,0,499,465,465,1440
2020,20200706201788,2,8,1,1,1.0766733005938E7,69,2,100,1,1,9900,112,1,2,0,0,0,0,20,171,585,0,0,0,0,220,0,18,0,426,540,540,1440
2020,20200706201795,3,15,1,1,1.0725237830419E7,32,2,100,1,1,9900,216,1,1,1,120,0,0,60,30,605,0,110,0,0,0,0,150,0,305,530,530,1380
2020,20200706201801,1,9,1,1,7436091.000088,58,2,100,6,1,9900,214,1,1,0,0,0,0,75,115,535,0,0,0,0,150,0,85,0,480,450,450,1440
2020,20200706201802,3,10,1,1,1180362.9644,45,2,100,6,1,9900,217,1,1,1,0,0,0,60,60,620,0,0,10,0,105,0,45,0,540,600,600,1440
2020,20200706201804,3,12,1,1,1.7363869602287E7,52,1,110,4,1,9900,112,1,1,0,0,0,0,30,91,90,0,0,1,0,478,0,60,0,690,60,60,1440
2020,20200706201806,3,16,1,1,8210853.489213,59,2,110,4,1,9900,321,1,1,0,0,0,0,30,138,402,120,0,0,0,160,0,0,0,590,317,317,1440
2020,20200706201808,2,5,1,1,8774490.322092,62,1,100,4,1,9900,321,5,99,0,0,0,0,90,300,700,0,0,130,0,180,0,40,0,0,580,580,1440
2020,20200706201813,4,16,1,1,8276008.876353,36,2,131,1,5,52100,316,1,1,1,60,0,0,40,210,451,0,0,0,60,60,0,60,0,499,331,331,1440
2020,20200706201815,3,10,1,1,1.4568623526402E7,25,2,100,6,1,9900,215,1,2,1,140,0,0,30,0,400,0,0,0,0,220,0,120,0,530,400,400,1440
2020,20200706201816,2,14,1,1,1.1718339505139E7,30,2,131,1,4,51300,112,1,1,1,30,0,0,60,810,540,0,0,0,0,0,0,0,0,0,500,500,1440
2020,20200706201821,3,3,1,1,2343016.730593,70,1,110,4,1,9900,216,5,99,0,0,0,0,60,120,480,0,0,0,390,360,0,30,0,0,390,390,1440
2020,20200706201822,1,14,1,1,1.9284896255866E7,34,1,100,1,1,9900,112,1,1,1,198,0,0,70,52,600,0,0,15,0,245,20,240,0,0,600,600,1440
2020,20200706201823,3,9,1,1,8363875.942175,68,2,100,1,1,9900,217,5,99,0,0,90,0,150,270,570,0,0,0,45,150,0,0,0,0,510,510,1275
2020,20200706201827,3,15,1,1,5761613.242055,61,2,100,1,1,9900,111,1,2,0,0,15,0,75,165,585,0,0,25,0,475,0,100,0,0,570,570,1440
2020,20200706201828,1,12,1,1,7620506.858265,46,1,100,6,1,9900,112,1,1,0,0,0,0,10,485,515,0,0,0,0,0,0,40,0,390,430,430,1440
2020,20200706201832,4,16,1,1,7055979.225701,32,2,131,1,5,52100,316,1,1,0,0,0,0,95,150,780,90,0,55,0,195,0,60,0,15,720,720,1440
2020,20200706201837,4,6,1,1,1379847.145712,85,2,100,3,1,9900,214,5,99,0,0,0,0,45,180,571,30,0,60,0,350,0,35,0,0,510,510,1271
2020,20200706201845,3,11,1,1,2.3806266538355E7,29,1,100,1,5,20000,112,1,1,1,90,0,0,105,0,500,0,0,0,0,100,0,120,0,525,480,480,1440
2020,20200706201853,4,14,1,1,9325900.059614,76,1,201,1,1,9900,214,5,99,0,0,0,0,50,165,540,0,0,0,0,580,0,85,0,0,540,540,1420
2020,20200706201856,2,14,1,1,9711222.737658,73,2,100,1,1,9900,112,5,99,0,0,0,0,80,125,615,45,0,175,0,335,0,65,0,0,530,530,1440
2020,20200706201860,3,1,1,1,4119303.896021,53,2,110,6,1,9900,112,5,99,1,0,0,0,165,70,635,90,0,0,0,480,0,0,0,0,590,590,1440
2020,20200706201862,4,16,1,1,1.0732657381717E7,64,2,100,1,1,9900,214,5,99,0,0,0,0,120,660,660,0,0,0,0,0,0,0,0,0,660,660,1440
2020,20200706201869,3,11,1,1,9569350.196024,74,2,100,1,4,30020,214,5,99,0,0,0,0,135,135,690,0,0,0,0,210,270,0,0,0,630,630,1440
2020,20200706201870,1,9,1,1,6925993.37236,69,2,131,3,4,51500,316,5,99,0,0,0,0,50,410,480,0,10,35,0,120,75,50,0,210,480,480,1440
2020,20200706201873,4,12,1,1,7299902.883946,85,2,100,3,1,9900,217,5,99,0,0,0,0,60,90,630,0,0,0,0,525,60,0,0,0,630,630,1365
2020,20200706201880,4,16,1,1,7042440.498095,45,1,100,1,1,9900,112,1,1,0,0,0,0,65,277,758,0,0,20,0,300,0,20,0,0,723,723,1440
2020,20200706201884,3,6,1,1,1.0853800815981E7,65,1,100,1,1,9900,112,5,99,0,0,0,0,35,30,430,0,0,0,0,905,0,40,0,0,420,420,1440
2020,20200706201885,2,15,1,1,3381701.094648,66,1,131,1,1,9900,320,2,1,0,0,0,0,110,520,465,0,0,0,0,240,60,0,0,45,405,405,1440
2020,20200706201886,2,10,1,1,1.8596408227376E7,48,1,110,6,5,26020,217,1,1,0,0,0,0,45,0,705,0,0,0,0,0,0,60,0,630,705,705,1440
2020,20200706201889,4,16,1,1,3573666.659774,54,2,100,6,1,9900,217,1,1,0,0,0,0,135,180,645,60,0,7,0,256,140,17,0,0,645,645,1440
2020,20200706201890,4,13,1,1,8901451.556821,64,1,100,1,1,9900,214,1,1,0,0,0,0,90,195,510,0,0,0,15,90,0,0,0,540,465,465,1440
2020,20200706201896,2,15,1,1,1.962438839161E7,51,1,100,1,1,9900,112,1,1,1,0,0,0,105,65,405,0,0,0,0,285,0,20,0,560,390,390,1440
2020,20200706201898,2,3,1,1,2769783.449636,69,2,100,4,1,9900,216,5,99,0,0,0,0,45,335,565,30,0,0,0,465,0,0,0,0,540,540,1440
2020,20200706201906,1,16,1,1,1.6452177467095E7,53,2,110,1,1,9900,217,1,2,0,0,0,0,0,80,715,0,0,0,0,0,0,60,0,585,675,675,1440
2020,20200706201907,3,15,1,1,1.76456757714E7,48,2,100,6,1,9900,217,1,1,0,0,0,0,15,40,480,0,0,15,0,180,0,30,0,610,480,480,1370
2020,20200706201911,1,16,1,1,3890518.331487,71,2,110,5,1,9900,112,5,99,0,0,0,0,45,100,600,0,0,10,0,655,0,30,0,0,545,545,1440
2020,20200706201912,3,7,1,1,4150502.030808,26,2,100,6,1,9900,214,1,1,0,0,0,60,105,60,395,0,0,0,0,220,60,30,0,510,320,320,1440
2020,20200706201914,1,11,1,1,1.0344063224974E7,60,2,100,1,1,9900,217,5,99,0,0,0,0,60,90,750,0,0,0,0,60,0,300,0,0,750,750,1260
2020,20200706201921,4,11,1,1,4922860.829638,30,2,100,6,1,9900,216,1,1,0,25,0,0,10,210,580,1,5,0,0,219,0,45,0,345,530,530,1440
2020,20200706201926,1,11,1,1,1.4601597779904E7,80,2,100,1,1,9900,316,5,99,0,0,0,0,80,325,510,0,0,0,90,155,0,0,240,0,480,480,1400
2020,20200706201928,4,14,1,1,7810484.562451,40,2,131,1,5,50040,316,1,1,1,40,0,0,145,80,460,0,0,0,0,185,20,0,0,510,420,420,1440
2020,20200706201934,4,13,1,1,2078840.725749,68,2,110,4,1,9900,112,5,99,0,0,0,0,45,280,610,0,0,0,0,505,0,0,0,0,570,570,1440
2020,20200706201935,1,14,1,1,1.6103409309778E7,33,1,131,1,5,52140,112,1,1,1,25,0,0,155,90,395,0,0,0,0,0,0,95,0,680,335,335,1440
2020,20200706201941,3,7,1,1,1.4308846356255E7,42,2,100,1,5,20000,112,2,1,1,25,0,0,15,395,540,0,0,240,0,0,0,60,0,0,540,540,1275
2020,20200706201942,3,13,1,1,1.3118618205319E7,56,1,100,4,1,9900,217,4,99,0,0,0,0,45,250,555,0,17,10,0,460,0,88,0,0,510,510,1425
2020,20200706201943,3,5,1,1,2245565.403638,50,1,110,6,1,9900,110,5,99,0,0,0,0,6,30,840,0,0,0,0,564,0,0,0,0,840,840,1440
2020,20200706201945,2,9,1,1,2928723.567324,80,2,100,3,1,9900,214,5,99,0,0,0,0,55,230,902,0,0,0,60,193,0,0,0,0,900,900,1440
2020,20200706201947,3,11,1,1,7487568.276707,39,2,110,6,1,9900,112,5,99,1,10,0,0,60,10,1010,0,0,0,0,180,120,0,0,0,1010,1010,1390
2020,20200706201953,3,9,1,1,6395869.295436,69,1,100,1,1,9900,112,5,99,0,0,0,0,30,504,606,0,0,15,45,170,0,70,0,0,561,561,1440
2020,20200706201954,2,11,1,1,5198323.626188,54,1,100,1,4,20000,112,1,1,1,120,0,0,35,30,695,0,0,4,0,496,60,0,0,0,660,660,1440
2020,20200706201963,1,15,1,1,4182394.486314,70,1,100,1,1,9900,316,5,99,0,0,45,0,140,10,600,5,0,0,0,485,0,110,0,0,570,570,1395
2020,20200706201967,4,12,1,1,4301482.449173,36,1,100,6,1,9900,112,1,1,0,0,0,0,60,60,660,0,0,0,0,660,0,0,0,0,630,630,1440
2020,20200706201970,4,11,1,1,3848200.268747,61,2,100,3,1,9900,216,1,1,0,0,0,0,0,32,360,0,0,0,0,253,0,0,0,795,360,360,1440
2020,20200706201976,1,9,1,1,1940527.702958,67,2,100,4,1,9900,112,1,2,0,0,0,0,20,130,540,0,0,0,0,750,0,0,0,0,540,540,1440
2020,20200706201999,3,16,1,1,6124050.231355,58,2,100,1,1,9900,217,1,2,0,0,30,0,90,270,600,0,0,135,0,245,0,70,0,0,540,540,1440
2020,20200706202002,2,12,1,1,1.2065828866944E7,65,1,100,1,1,9900,112,5,99,0,0,0,0,45,365,660,0,220,0,0,80,0,70,0,0,660,660,1440
2020,20200706202003,1,13,1,1,4721797.477316,64,2,100,4,1,9900,316,1,1,0,0,0,0,90,464,466,0,0,0,0,180,0,0,0,240,465,465,1440
2020,20200706202008,4,12,1,1,1.2361625678399E7,36,1,100,6,1,9900,112,5,99,0,0,0,0,75,430,390,0,10,70,0,195,60,190,0,0,390,390,1420
2020,20200706202011,4,16,1,1,5597541.057515,37,2,100,1,1,9900,316,5,99,1,220,0,0,80,275,515,30,1,0,0,198,90,31,0,0,500,500,1440
2020,20200706202013,2,7,1,1,8565625.081182,76,2,100,1,1,9900,216,1,2,0,0,0,0,120,117,485,0,0,65,20,223,0,80,90,185,415,415,1385
2020,20200706202015,3,14,1,1,1.2320297866425E7,66,2,100,1,1,9900,217,5,99,0,0,0,0,50,75,715,0,0,60,0,180,145,150,0,0,704,704,1375
2020,20200706202019,2,11,1,1,4529778.12603,85,1,100,1,1,9900,112,5,99,0,0,0,0,135,45,510,0,0,0,0,675,75,0,0,0,490,490,1440
2020,20200706202021,2,7,1,1,1649258.934609,62,2,100,3,1,9900,215,5,99,1,60,0,0,30,30,600,0,0,0,0,720,0,0,0,0,600,600,1440
2020,20200706202022,1,2,1,1,1.0378222300883E7,29,1,110,6,1,9900,112,4,99,0,0,15,0,20,0,540,0,0,60,0,695,0,110,0,0,540,540,1440
2020,20200706202023,2,7,1,1,4278106.546472,77,2,100,1,1,9900,111,5,99,0,0,0,0,120,0,660,0,0,0,0,570,0,0,0,0,420,420,1350
2020,20200706202025,3,7,1,1,9356022.046817,67,2,110,1,1,9900,107,5,99,0,0,0,0,50,285,630,0,0,0,0,475,0,0,0,0,615,615,1440
2020,20200706202028,4,15,1,1,1.27143951517E7,57,2,100,1,1,9900,217,1,1,0,0,0,0,75,115,480,20,90,55,0,151,0,34,0,420,480,480,1440
2020,20200706202030,2,15,1,1,5705444.903284,51,2,100,1,1,9900,112,1,2,0,0,0,0,30,15,630,0,0,240,0,405,0,120,0,0,570,570,1440
2020,20200706202034,2,11,1,1,7868841.828683,55,1,100,6,1,9900,112,1,1,0,0,0,0,0,270,480,0,0,0,0,60,600,30,0,0,450,450,1440
2020,20200706202040,3,14,1,1,5381491.306674,33,1,100,6,1,9900,217,1,1,0,0,0,0,60,120,560,240,0,155,0,155,90,60,0,0,545,545,1440
2020,20200706202041,1,15,1,1,5721445.854017,39,1,100,1,1,9900,217,1,1,1,0,0,0,75,100,500,0,0,0,0,190,240,55,0,240,480,480,1400
2020,20200706202043,4,15,1,1,2.0811994916384E7,25,2,100,1,1,9900,214,1,2,0,0,60,0,110,90,550,0,0,0,30,240,0,90,0,240,505,505,1410
2020,20200706202044,4,13,1,1,1.1398464304466E7,54,2,100,1,1,9900,214,1,2,0,0,0,0,50,160,520,0,0,0,0,165,90,40,0,415,485,485,1440
2020,20200706202046,3,6,1,1,7883248.096908,26,2,110,1,5,60096,214,5,99,1,0,0,0,60,20,1000,0,0,0,0,360,0,0,0,0,1000,1000,1440
2020,20200706202052,3,15,1,1,3.0082946305475E7,80,2,100,3,1,9900,320,5,99,0,0,0,0,145,155,675,45,0,30,0,390,0,0,0,0,553,553,1440
2020,20200706202053,3,16,1,1,4034424.713883,61,1,100,1,4,52000,214,1,1,1,0,0,0,100,230,430,0,0,0,0,130,60,0,0,350,420,420,1300
2020,20200706202054,3,15,1,1,6885620.648055,33,1,110,6,1,9900,316,5,99,0,0,0,0,30,0,580,60,0,15,0,300,0,455,0,0,570,570,1440
2020,20200706202055,3,9,1,1,4119298.314015,44,2,100,1,5,20000,109,4,99,1,0,0,0,75,270,750,0,0,65,0,259,0,21,0,0,735,735,1440
2020,20200706202056,3,14,1,1,2.3174661116716E7,36,1,100,6,1,9900,112,3,99,0,0,0,0,15,113,661,0,0,0,0,0,621,30,0,0,641,641,1440
2020,20200706202059,3,10,1,1,3136593.51805,73,2,100,4,1,9900,215,5,99,0,0,0,0,80,170,654,0,0,0,0,520,0,16,0,0,564,564,1440
2020,20200706202060,3,15,1,1,3931900.411874,52,1,100,1,1,9900,214,1,1,1,20,0,0,83,121,564,0,0,0,0,400,0,90,0,0,538,538,1278
2020,20200706202063,2,15,1,1,7818347.327497,27,2,131,6,1,9900,217,1,1,0,0,0,0,240,0,730,0,0,0,0,120,210,140,0,0,595,595,1440
2020,20200706202067,2,6,1,1,3781814.808381,76,1,110,4,1,9900,107,5,99,0,0,0,0,19,0,735,0,0,0,0,686,0,0,0,0,720,720,1440
2020,20200706202068,2,15,1,1,6051533.649748,73,2,202,3,4,51500,217,5,99,0,0,0,0,20,35,730,0,0,0,0,655,0,0,0,0,701,701,1440
2020,20200706202070,3,13,1,1,1.5361064007912E7,62,1,100,1,1,9900,112,1,1,0,0,0,165,45,15,415,0,0,0,0,110,0,120,0,570,390,390,1440
2020,20200706202075,4,14,1,1,1.2101571076059E7,43,2,201,1,1,9900,112,1,2,1,0,0,0,100,150,710,0,0,100,0,285,0,95,0,0,680,680,1440
2020,20200706202079,2,11,1,1,2.5768572061902E7,32,1,100,6,1,9900,217,1,1,0,0,0,0,60,0,470,0,0,10,0,830,0,70,0,0,410,410,1440
2020,20200706202083,4,12,1,1,6165350.478227,58,2,100,1,1,9900,112,1,1,0,0,0,0,60,0,600,0,0,0,0,180,360,240,0,0,600,600,1440
2020,20200706202087,3,14,1,1,1.113998934497E7,76,2,100,1,1,9900,213,5,99,0,0,0,0,75,225,395,10,0,130,0,530,0,75,0,0,330,330,1440
2020,20200706202088,2,13,1,1,2896782.112619,59,1,120,1,1,9900,214,1,1,0,0,5,0,60,97,540,0,0,0,0,343,0,395,0,0,525,525,1440
2020,20200706202093,2,13,1,1,7342488.419255,67,1,100,1,1,9900,217,5,99,0,0,0,0,40,45,480,60,0,90,0,220,300,145,30,0,465,465,1410
2020,20200706202095,3,16,1,1,4901134.297617,61,2,110,3,1,9900,214,5,99,0,0,210,0,110,65,450,0,0,0,0,450,0,150,0,0,420,420,1435
2020,20200706202099,4,12,1,1,4714861.156218,39,1,100,1,4,20000,112,1,1,1,0,0,0,60,100,660,0,0,40,0,560,0,20,0,0,660,660,1440
2020,20200706202104,3,1,1,1,1.1000770285886E7,65,2,100,1,1,9900,112,5,99,0,0,0,0,55,615,530,0,0,0,0,180,60,0,0,0,500,500,1440
2020,20200706202107,4,9,1,1,2588031.478732,79,2,100,3,1,9900,217,5,99,0,0,0,0,35,15,390,0,0,0,0,1000,0,0,0,0,390,390,1440
2020,20200706202109,1,16,1,1,2408257.570835,42,2,100,1,1,9900,316,5,99,1,320,0,0,135,215,650,0,0,0,0,120,0,0,0,0,650,650,1440
2020,20200706202110,1,11,1,1,9370658.483471,42,2,100,6,1,9900,217,1,1,0,0,0,0,35,64,480,0,0,15,0,331,0,13,0,502,450,450,1440
2020,20200706202115,4,15,1,1,8196144.187598,47,1,100,1,1,9900,316,2,1,1,30,0,0,70,270,672,2,0,0,0,120,150,6,0,120,672,672,1440
2020,20200706202116,4,13,1,1,7534822.932387,66,1,100,1,1,9900,216,1,2,0,0,0,0,155,100,390,0,0,0,0,300,0,80,0,415,360,360,1440
2020,20200706202120,2,15,1,1,1.1005410349916E7,61,1,131,1,4,52100,214,1,1,0,0,0,0,90,18,515,0,0,0,0,235,0,125,0,457,450,450,1440
2020,20200706202121,4,11,1,1,4077989.56415,65,2,100,1,1,9900,214,1,1,0,0,0,0,55,243,570,0,0,0,0,572,0,0,0,0,570,570,1440
2020,20200706202122,3,11,1,1,8198112.354299,66,2,100,3,1,9900,217,5,99,0,0,401,0,70,110,330,60,0,20,150,258,0,41,0,0,300,300,1440
2020,20200706202123,4,16,1,1,6823736.735528,37,2,100,1,1,9900,316,1,1,1,0,0,0,50,15,655,38,135,15,0,120,0,50,0,362,578,578,1440
2020,20200706202124,4,14,1,1,8263341.094071,39,2,131,1,4,52100,214,1,1,1,60,0,0,90,60,485,0,0,0,0,90,55,10,0,590,465,465,1440
2020,20200706202131,4,15,1,1,5350904.485256,42,1,131,1,5,50000,217,1,1,0,0,0,0,60,185,705,0,0,120,0,360,0,0,0,10,675,675,1440
2020,20200706202134,2,13,1,1,4594955.424325,79,1,100,1,1,9900,316,5,99,0,0,0,0,32,30,705,0,0,40,60,471,0,102,0,0,600,600,1440
2020,20200706202137,2,14,1,1,9751851.37106,65,2,100,1,1,9900,112,2,1,0,0,0,0,105,405,660,0,0,0,0,270,0,0,0,0,600,600,1440
2020,20200706202138,2,16,1,1,3762865.921053,64,2,100,1,1,9900,217,1,1,0,0,0,0,45,480,570,180,0,0,0,120,0,0,0,45,510,510,1440
2020,20200706202146,1,9,1,1,1.0231588273015E7,70,1,100,1,1,9900,214,5,99,0,0,0,0,105,150,540,0,0,0,0,645,0,0,0,0,540,540,1440
2020,20200706202154,1,14,1,1,1.1385907726893E7,29,2,100,1,1,9900,316,1,1,1,144,0,0,35,80,484,0,0,0,0,74,0,0,0,623,464,464,1440
2020,20200706202155,2,16,1,1,3074138.555799,36,2,100,1,1,9900,316,1,1,1,171,0,0,30,110,570,0,0,75,0,398,0,86,0,0,510,510,1440
2020,20200706202156,3,14,1,1,3713045.218039,39,1,100,1,1,9900,217,1,1,1,0,0,0,60,225,465,0,0,60,0,530,90,10,0,0,465,465,1440
2020,20200706202158,4,9,1,1,9241571.594393,56,2,100,1,1,9900,112,5,99,0,0,0,0,15,89,892,0,0,0,0,444,0,0,0,0,465,465,1440
2020,20200706202165,2,3,1,1,2712671.740754,85,2,100,4,1,9900,107,5,99,0,0,0,0,45,674,541,0,0,0,0,180,0,0,0,0,534,534,1440
2020,20200706202178,4,10,1,1,6800036.155645,30,1,100,6,1,9900,214,1,1,0,0,0,0,10,0,585,0,0,30,0,0,0,80,0,730,570,570,1435
2020,20200706202181,2,12,1,1,3511692.177231,67,1,100,3,1,9900,217,5,99,0,0,0,0,136,65,465,20,25,3,90,571,20,45,0,0,415,415,1440
2020,20200706202183,3,15,1,1,1.3117907046291E7,48,2,100,1,1,9900,217,5,99,1,70,0,0,55,203,605,0,0,60,0,315,0,40,92,0,530,530,1440
2020,20200706202185,2,10,1,1,4997871.715556,48,2,100,1,1,9900,214,1,1,0,0,0,0,60,465,530,0,0,60,0,180,0,100,0,45,500,500,1440
2020,20200706202186,3,16,1,1,8270387.604885,33,2,100,1,5,55300,321,1,1,1,95,0,0,20,20,585,15,0,0,0,0,0,50,0,655,545,545,1440
2020,20200706202189,2,10,1,1,4307396.435127,48,1,100,4,1,9900,214,1,1,0,0,0,0,75,90,750,0,0,0,0,505,0,20,0,0,720,720,1440
2020,20200706202191,2,12,1,1,3140156.332614,69,1,100,1,1,9900,213,4,99,0,0,0,0,50,0,510,0,0,25,0,763,45,47,0,0,450,450,1440
2020,20200706202192,4,14,1,1,5412278.916259,33,1,100,1,1,9900,214,1,1,0,0,0,0,60,480,580,0,0,0,0,280,0,40,0,0,560,560,1440
2020,20200706202196,4,15,1,1,9511319.698976,30,2,100,1,1,9900,215,5,99,1,345,0,0,25,165,570,0,0,0,0,315,0,20,0,0,570,570,1440
2020,20200706202197,2,15,1,1,9660646.172654,40,1,200,1,1,9900,217,1,1,1,60,0,0,150,45,570,0,0,0,0,100,0,10,0,505,570,570,1440
2020,20200706202199,1,15,1,1,9928280.919746,53,1,100,1,1,9900,217,1,1,0,0,0,0,50,0,630,0,0,10,0,0,0,35,0,715,585,585,1440
2020,20200706202202,1,11,1,1,4704715.677049,85,2,100,3,1,9900,112,5,99,0,0,0,0,0,95,795,0,0,0,0,390,0,0,0,0,750,750,1280
2020,20200706202210,3,9,1,1,2415596.090084,67,1,100,6,1,9900,214,5,99,0,0,0,0,30,191,577,0,0,20,0,565,0,12,0,0,577,577,1395
